
Number of requests,Medium response time,Error percentage,Throughput,Duration
64500,97.480922ms,0,304.63938754667885,211.725740783
Type,Requests per second,Duration,,
rest,50,30s,
rest,100,30s,
rest,200,30s,
rest,300,30s,
rest,400,30s,
rest,500,30s,
rest,600,30s,
Response time,Success,Error,End time,
16.542231ms,true,-,May 14 15:55:15.959172426
16.572002ms,true,-,May 14 15:55:15.959185247
17.348918ms,true,-,May 14 15:55:15.959600024
17.041231ms,true,-,May 14 15:55:15.959600861
17.819843ms,true,-,May 14 15:55:15.960285515
17.904399ms,true,-,May 14 15:55:15.960289443
18.198615ms,true,-,May 14 15:55:15.960345756
18.103121ms,true,-,May 14 15:55:15.960353652
17.890397ms,true,-,May 14 15:55:15.960440396
17.821785ms,true,-,May 14 15:55:15.960450295
19.97798ms,true,-,May 14 15:55:15.961996483
19.671982ms,true,-,May 14 15:55:15.962305457
19.970339ms,true,-,May 14 15:55:15.962486812
20.713685ms,true,-,May 14 15:55:15.962780666
20.732424ms,true,-,May 14 15:55:15.963078014
21.9974ms,true,-,May 14 15:55:15.964326866
22.278255ms,true,-,May 14 15:55:15.964730639
23.083838ms,true,-,May 14 15:55:15.965614324
23.51491ms,true,-,May 14 15:55:15.965854810
24.117233ms,true,-,May 14 15:55:15.966221403
23.982471ms,true,-,May 14 15:55:15.966308266
24.877026ms,true,-,May 14 15:55:15.967289694
24.861083ms,true,-,May 14 15:55:15.967353532
25.110419ms,true,-,May 14 15:55:15.967413285
25.121547ms,true,-,May 14 15:55:15.967485877
25.010681ms,true,-,May 14 15:55:15.967514851
25.780553ms,true,-,May 14 15:55:15.968188689
26.390753ms,true,-,May 14 15:55:15.968462030
25.899549ms,true,-,May 14 15:55:15.968506108
26.270138ms,true,-,May 14 15:55:15.968510508
26.274789ms,true,-,May 14 15:55:15.968561539
25.957334ms,true,-,May 14 15:55:15.968576994
26.1219ms,true,-,May 14 15:55:15.968689048
26.148711ms,true,-,May 14 15:55:15.968749520
28.580446ms,true,-,May 14 15:55:15.970909833
28.693013ms,true,-,May 14 15:55:15.971080465
28.54363ms,true,-,May 14 15:55:15.971194366
29.44031ms,true,-,May 14 15:55:15.971879517
29.377285ms,true,-,May 14 15:55:15.971882047
29.309446ms,true,-,May 14 15:55:15.971885828
5.429577ms,true,-,May 14 15:55:16.948021297
10.327058ms,true,-,May 14 15:55:16.953081351
10.26825ms,true,-,May 14 15:55:16.953237081
10.435778ms,true,-,May 14 15:55:16.953247538
10.517904ms,true,-,May 14 15:55:16.953467596
10.570772ms,true,-,May 14 15:55:16.953474345
10.753344ms,true,-,May 14 15:55:16.953580394
10.74381ms,true,-,May 14 15:55:16.953587977
10.741279ms,true,-,May 14 15:55:16.953625377
11.477705ms,true,-,May 14 15:55:16.954341906
12.415113ms,true,-,May 14 15:55:16.955279500
12.629512ms,true,-,May 14 15:55:16.955352373
13.136633ms,true,-,May 14 15:55:16.955978211
13.533844ms,true,-,May 14 15:55:16.956347469
14.196996ms,true,-,May 14 15:55:16.956838484
14.669729ms,true,-,May 14 15:55:16.957604396
15.089224ms,true,-,May 14 15:55:16.957879431
15.44763ms,true,-,May 14 15:55:16.958585092
17.61457ms,true,-,May 14 15:55:16.960660247
17.738121ms,true,-,May 14 15:55:16.960663071
17.67365ms,true,-,May 14 15:55:16.960704694
18.261792ms,true,-,May 14 15:55:16.961046947
19.331584ms,true,-,May 14 15:55:16.961842791
18.891143ms,true,-,May 14 15:55:16.961876859
19.118663ms,true,-,May 14 15:55:16.962089372
20.093243ms,true,-,May 14 15:55:16.963001445
20.246051ms,true,-,May 14 15:55:16.963007647
19.963969ms,true,-,May 14 15:55:16.963012356
19.968977ms,true,-,May 14 15:55:16.963152516
20.28564ms,true,-,May 14 15:55:16.963305678
20.404693ms,true,-,May 14 15:55:16.963384203
21.147276ms,true,-,May 14 15:55:16.964131538
22.595402ms,true,-,May 14 15:55:16.965638053
23.091325ms,true,-,May 14 15:55:16.966183765
24.007658ms,true,-,May 14 15:55:16.966446151
23.629709ms,true,-,May 14 15:55:16.966664733
25.452254ms,true,-,May 14 15:55:16.968521126
26.47266ms,true,-,May 14 15:55:16.969552780
26.975147ms,true,-,May 14 15:55:16.969780875
26.756044ms,true,-,May 14 15:55:16.969873686
26.73298ms,true,-,May 14 15:55:16.969913288
27.895673ms,true,-,May 14 15:55:16.970758462
27.816165ms,true,-,May 14 15:55:16.970913829
27.915416ms,true,-,May 14 15:55:16.970915997
28.09537ms,true,-,May 14 15:55:16.970921605
27.831284ms,true,-,May 14 15:55:16.970963005
27.892818ms,true,-,May 14 15:55:16.971034616
27.972988ms,true,-,May 14 15:55:16.971042637
27.975891ms,true,-,May 14 15:55:16.971077698
27.974143ms,true,-,May 14 15:55:16.971083444
11.890349ms,true,-,May 14 15:55:17.954543609
12.035443ms,true,-,May 14 15:55:17.954647333
12.152769ms,true,-,May 14 15:55:17.954757958
12.174774ms,true,-,May 14 15:55:17.954772540
12.097343ms,true,-,May 14 15:55:17.954877406
12.219268ms,true,-,May 14 15:55:17.954924290
12.75942ms,true,-,May 14 15:55:17.955323065
13.089531ms,true,-,May 14 15:55:17.955811244
13.233097ms,true,-,May 14 15:55:17.955892482
13.344235ms,true,-,May 14 15:55:17.955959276
13.83585ms,true,-,May 14 15:55:17.956391165
14.902179ms,true,-,May 14 15:55:17.957222448
15.598383ms,true,-,May 14 15:55:17.958225522
17.831912ms,true,-,May 14 15:55:17.960196669
17.604365ms,true,-,May 14 15:55:17.960297022
18.127728ms,true,-,May 14 15:55:17.960511199
18.249991ms,true,-,May 14 15:55:17.960587994
18.225033ms,true,-,May 14 15:55:17.960707615
18.72584ms,true,-,May 14 15:55:17.961289769
18.909183ms,true,-,May 14 15:55:17.961661356
19.363968ms,true,-,May 14 15:55:17.961671057
19.463959ms,true,-,May 14 15:55:17.962038970
19.769481ms,true,-,May 14 15:55:17.962493525
20.356081ms,true,-,May 14 15:55:17.962883888
20.670938ms,true,-,May 14 15:55:17.963179358
21.649294ms,true,-,May 14 15:55:17.964198673
26.646545ms,true,-,May 14 15:55:17.968895208
26.23466ms,true,-,May 14 15:55:17.968900751
26.953914ms,true,-,May 14 15:55:17.969262155
26.947554ms,true,-,May 14 15:55:17.969265883
26.623607ms,true,-,May 14 15:55:17.969371474
26.814455ms,true,-,May 14 15:55:17.969612199
27.33179ms,true,-,May 14 15:55:17.969712381
27.102024ms,true,-,May 14 15:55:17.969771719
27.367291ms,true,-,May 14 15:55:17.970074332
27.799917ms,true,-,May 14 15:55:17.970631856
28.01101ms,true,-,May 14 15:55:17.970648163
28.061924ms,true,-,May 14 15:55:17.970676206
28.665771ms,true,-,May 14 15:55:17.971170772
28.734544ms,true,-,May 14 15:55:17.971310079
29.047566ms,true,-,May 14 15:55:17.971317608
29.065392ms,true,-,May 14 15:55:17.971785728
29.548264ms,true,-,May 14 15:55:17.972263501
29.486013ms,true,-,May 14 15:55:17.972276752
30.140831ms,true,-,May 14 15:55:17.972647459
30.206242ms,true,-,May 14 15:55:17.972894427
31.513176ms,true,-,May 14 15:55:17.974057814
31.335425ms,true,-,May 14 15:55:17.974063350
33.431612ms,true,-,May 14 15:55:17.976210661
34.150357ms,true,-,May 14 15:55:17.976405125
6.869851ms,true,-,May 14 15:55:18.949384691
6.889892ms,true,-,May 14 15:55:18.949386908
6.865783ms,true,-,May 14 15:55:18.949388578
6.89792ms,true,-,May 14 15:55:18.949391818
6.974266ms,true,-,May 14 15:55:18.949388663
7.069515ms,true,-,May 14 15:55:18.949465758
7.112504ms,true,-,May 14 15:55:18.949533682
10.374562ms,true,-,May 14 15:55:18.953018172
11.358712ms,true,-,May 14 15:55:18.953700031
11.831997ms,true,-,May 14 15:55:18.954396686
11.877667ms,true,-,May 14 15:55:18.954487179
12.126449ms,true,-,May 14 15:55:18.954495421
12.557801ms,true,-,May 14 15:55:18.954944654
14.299857ms,true,-,May 14 15:55:18.957078485
14.830723ms,true,-,May 14 15:55:18.957588116
15.929832ms,true,-,May 14 15:55:18.958533772
15.87287ms,true,-,May 14 15:55:18.958628974
15.988228ms,true,-,May 14 15:55:18.958640000
16.163683ms,true,-,May 14 15:55:18.958887169
16.247225ms,true,-,May 14 15:55:18.958938004
16.250891ms,true,-,May 14 15:55:18.958975524
16.326829ms,true,-,May 14 15:55:18.958982260
16.493283ms,true,-,May 14 15:55:18.958988157
16.431159ms,true,-,May 14 15:55:18.959127799
16.758755ms,true,-,May 14 15:55:18.959477297
17.350082ms,true,-,May 14 15:55:18.959949647
21.504118ms,true,-,May 14 15:55:18.964181802
22.746565ms,true,-,May 14 15:55:18.965374468
23.042373ms,true,-,May 14 15:55:18.965887364
23.719755ms,true,-,May 14 15:55:18.966268501
23.73701ms,true,-,May 14 15:55:18.966494504
24.05573ms,true,-,May 14 15:55:18.966741140
24.628886ms,true,-,May 14 15:55:18.967185271
24.392442ms,true,-,May 14 15:55:18.967197115
25.448402ms,true,-,May 14 15:55:18.968033617
27.149918ms,true,-,May 14 15:55:18.969461963
26.698255ms,true,-,May 14 15:55:18.969471605
26.819031ms,true,-,May 14 15:55:18.969606658
27.237744ms,true,-,May 14 15:55:18.969692057
27.065845ms,true,-,May 14 15:55:18.969730182
28.175371ms,true,-,May 14 15:55:18.970724918
28.724005ms,true,-,May 14 15:55:18.971519305
28.93332ms,true,-,May 14 15:55:18.971668608
29.096028ms,true,-,May 14 15:55:18.971842947
30.134157ms,true,-,May 14 15:55:18.972714336
30.080261ms,true,-,May 14 15:55:18.972721247
30.121738ms,true,-,May 14 15:55:18.972726195
29.951184ms,true,-,May 14 15:55:18.972801830
29.880143ms,true,-,May 14 15:55:18.972808679
31.688506ms,true,-,May 14 15:55:18.974183991
6.135812ms,true,-,May 14 15:55:19.949445597
6.487804ms,true,-,May 14 15:55:19.949898002
7.645042ms,true,-,May 14 15:55:19.950765048
7.848756ms,true,-,May 14 15:55:19.951030340
7.856912ms,true,-,May 14 15:55:19.951033677
13.551545ms,true,-,May 14 15:55:19.956992628
13.683117ms,true,-,May 14 15:55:19.957163252
14.241108ms,true,-,May 14 15:55:19.957331737
15.248407ms,true,-,May 14 15:55:19.958811833
15.502834ms,true,-,May 14 15:55:19.958977364
15.85492ms,true,-,May 14 15:55:19.959232473
15.966962ms,true,-,May 14 15:55:19.959410359
17.894994ms,true,-,May 14 15:55:19.961334421
18.123448ms,true,-,May 14 15:55:19.961752549
18.455461ms,true,-,May 14 15:55:19.961918495
19.592419ms,true,-,May 14 15:55:19.962902634
19.996248ms,true,-,May 14 15:55:19.963467237
20.632639ms,true,-,May 14 15:55:19.963835979
21.288354ms,true,-,May 14 15:55:19.964670004
22.932989ms,true,-,May 14 15:55:19.966467777
22.899856ms,true,-,May 14 15:55:19.966491041
22.82649ms,true,-,May 14 15:55:19.966496384
23.191706ms,true,-,May 14 15:55:19.966562978
23.279315ms,true,-,May 14 15:55:19.966913136
24.242967ms,true,-,May 14 15:55:19.967743695
24.491244ms,true,-,May 14 15:55:19.967842085
24.606879ms,true,-,May 14 15:55:19.967964119
24.472653ms,true,-,May 14 15:55:19.968024752
25.329754ms,true,-,May 14 15:55:19.968734076
25.610143ms,true,-,May 14 15:55:19.969017241
25.498069ms,true,-,May 14 15:55:19.969106436
25.728023ms,true,-,May 14 15:55:19.969200539
25.798079ms,true,-,May 14 15:55:19.969349649
25.888664ms,true,-,May 14 15:55:19.969360208
25.988348ms,true,-,May 14 15:55:19.969483460
25.96618ms,true,-,May 14 15:55:19.969571577
26.208634ms,true,-,May 14 15:55:19.969702434
27.446196ms,true,-,May 14 15:55:19.970856025
27.471712ms,true,-,May 14 15:55:19.970872059
27.314026ms,true,-,May 14 15:55:19.970970112
27.769182ms,true,-,May 14 15:55:19.971071398
27.491993ms,true,-,May 14 15:55:19.971082288
27.45554ms,true,-,May 14 15:55:19.971134304
27.591634ms,true,-,May 14 15:55:19.971183349
28.415796ms,true,-,May 14 15:55:19.971717949
29.050092ms,true,-,May 14 15:55:19.972392172
29.926961ms,true,-,May 14 15:55:19.973265761
29.971342ms,true,-,May 14 15:55:19.973595429
30.751156ms,true,-,May 14 15:55:19.974328563
30.548984ms,true,-,May 14 15:55:19.974328637
6.591341ms,true,-,May 14 15:55:20.949693580
6.917754ms,true,-,May 14 15:55:20.949723860
8.526706ms,true,-,May 14 15:55:20.951589911
8.270133ms,true,-,May 14 15:55:20.951593025
9.234291ms,true,-,May 14 15:55:20.951870776
9.435637ms,true,-,May 14 15:55:20.952495668
9.492397ms,true,-,May 14 15:55:20.952608748
10.1226ms,true,-,May 14 15:55:20.953158478
10.076929ms,true,-,May 14 15:55:20.953162481
10.086979ms,true,-,May 14 15:55:20.953165171
10.129942ms,true,-,May 14 15:55:20.953256363
10.702758ms,true,-,May 14 15:55:20.953311500
10.297879ms,true,-,May 14 15:55:20.953362226
10.037699ms,true,-,May 14 15:55:20.953362216
11.32635ms,true,-,May 14 15:55:20.954703426
14.082466ms,true,-,May 14 15:55:20.956704545
13.40435ms,true,-,May 14 15:55:20.956793599
13.671361ms,true,-,May 14 15:55:20.956801657
13.665956ms,true,-,May 14 15:55:20.956827618
14.293145ms,true,-,May 14 15:55:20.957352508
14.421252ms,true,-,May 14 15:55:20.957805245
18.683891ms,true,-,May 14 15:55:20.961806319
18.614383ms,true,-,May 14 15:55:20.961824588
18.812854ms,true,-,May 14 15:55:20.961982663
18.878255ms,true,-,May 14 15:55:20.962254554
19.248157ms,true,-,May 14 15:55:20.962413087
19.196993ms,true,-,May 14 15:55:20.962591657
19.250997ms,true,-,May 14 15:55:20.962602091
19.267384ms,true,-,May 14 15:55:20.962643385
20.316348ms,true,-,May 14 15:55:20.963366352
20.463577ms,true,-,May 14 15:55:20.963516774
21.281473ms,true,-,May 14 15:55:20.964407175
21.573903ms,true,-,May 14 15:55:20.964814275
21.647304ms,true,-,May 14 15:55:20.964820772
22.57323ms,true,-,May 14 15:55:20.965764813
22.794447ms,true,-,May 14 15:55:20.965938378
23.44284ms,true,-,May 14 15:55:20.966564162
23.569867ms,true,-,May 14 15:55:20.966969952
23.59107ms,true,-,May 14 15:55:20.966971464
23.611655ms,true,-,May 14 15:55:20.966981346
24.436628ms,true,-,May 14 15:55:20.967634489
24.409509ms,true,-,May 14 15:55:20.967646346
24.661385ms,true,-,May 14 15:55:20.968042481
24.893428ms,true,-,May 14 15:55:20.968088077
24.931681ms,true,-,May 14 15:55:20.968320660
25.114723ms,true,-,May 14 15:55:20.968323618
24.94349ms,true,-,May 14 15:55:20.968329094
25.726098ms,true,-,May 14 15:55:20.969131101
