
Number of requests,Medium response time,Error percentage,Throughput,Duration
66000,93.951196ms,0,3876.0930581836787,17.027454968
Type,Requests per second,Duration,,
rest,10000,3s,
rest,12000,3s,
Response time,Success,Error,End time,
13.142614ms,true,-,May  9 21:50:30.644903513
40.134916ms,true,-,May  9 21:50:30.644989047
13.17892ms,true,-,May  9 21:50:30.644990717
40.895014ms,true,-,May  9 21:50:30.645011125
8.323763ms,true,-,May  9 21:50:30.645088837
8.791547ms,true,-,May  9 21:50:30.645101980
8.018001ms,true,-,May  9 21:50:30.645141607
13.717488ms,true,-,May  9 21:50:30.645167635
14.36086ms,true,-,May  9 21:50:30.645264730
41.995069ms,true,-,May  9 21:50:30.645281842
13.777227ms,true,-,May  9 21:50:30.645296488
9.302626ms,true,-,May  9 21:50:30.645371244
9.586727ms,true,-,May  9 21:50:30.645437437
7.85361ms,true,-,May  9 21:50:30.645477995
43.361117ms,true,-,May  9 21:50:30.645495037
9.882715ms,true,-,May  9 21:50:30.645600984
4.654341ms,true,-,May  9 21:50:30.645707945
41.667613ms,true,-,May  9 21:50:30.646361702
14.820855ms,true,-,May  9 21:50:30.646582988
14.924131ms,true,-,May  9 21:50:30.646683242
15.185738ms,true,-,May  9 21:50:30.646705207
15.060807ms,true,-,May  9 21:50:30.646819115
42.368871ms,true,-,May  9 21:50:30.647042060
44.697552ms,true,-,May  9 21:50:30.647149955
16.254352ms,true,-,May  9 21:50:30.647161143
44.930822ms,true,-,May  9 21:50:30.647281530
4.701662ms,true,-,May  9 21:50:30.647338085
10.871023ms,true,-,May  9 21:50:30.647375832
6.231808ms,true,-,May  9 21:50:30.647380185
6.624797ms,true,-,May  9 21:50:30.647385869
10.374419ms,true,-,May  9 21:50:30.647462307
10.307094ms,true,-,May  9 21:50:30.647504705
10.585233ms,true,-,May  9 21:50:30.647689724
6.936675ms,true,-,May  9 21:50:30.647829832
11.053282ms,true,-,May  9 21:50:30.647911616
11.65726ms,true,-,May  9 21:50:30.648010828
11.289028ms,true,-,May  9 21:50:30.648218589
11.720229ms,true,-,May  9 21:50:30.648220153
12.258283ms,true,-,May  9 21:50:30.648353154
45.254164ms,true,-,May  9 21:50:30.648472529
7.638818ms,true,-,May  9 21:50:30.648490401
11.1776ms,true,-,May  9 21:50:30.648537367
12.525288ms,true,-,May  9 21:50:30.648838784
11.665374ms,true,-,May  9 21:50:30.648853603
13.445216ms,true,-,May  9 21:50:30.648902192
13.046034ms,true,-,May  9 21:50:30.648903219
8.070738ms,true,-,May  9 21:50:30.648985816
6.511601ms,true,-,May  9 21:50:30.648998682
6.441444ms,true,-,May  9 21:50:30.649196554
13.865351ms,true,-,May  9 21:50:30.649641973
17.953671ms,true,-,May  9 21:50:30.649713235
18.883175ms,true,-,May  9 21:50:30.649807051
10.362138ms,true,-,May  9 21:50:30.649868659
8.200612ms,true,-,May  9 21:50:30.651351375
9.217748ms,true,-,May  9 21:50:30.651365737
7.01633ms,true,-,May  9 21:50:30.651440225
8.586636ms,true,-,May  9 21:50:30.651522814
7.338998ms,true,-,May  9 21:50:30.651558436
7.287356ms,true,-,May  9 21:50:30.651570250
8.893232ms,true,-,May  9 21:50:30.651687242
6.888264ms,true,-,May  9 21:50:30.651749829
7.493991ms,true,-,May  9 21:50:30.651856291
7.278871ms,true,-,May  9 21:50:30.651869793
9.777073ms,true,-,May  9 21:50:30.651981868
9.562437ms,true,-,May  9 21:50:30.652143249
10.358986ms,true,-,May  9 21:50:30.652395688
7.73445ms,true,-,May  9 21:50:30.652456645
9.184251ms,true,-,May  9 21:50:30.652487405
9.716863ms,true,-,May  9 21:50:30.652627283
8.405097ms,true,-,May  9 21:50:30.652634853
9.364656ms,true,-,May  9 21:50:30.652732692
7.862671ms,true,-,May  9 21:50:30.652751408
8.529568ms,true,-,May  9 21:50:30.652917747
10.104892ms,true,-,May  9 21:50:30.653180307
9.326073ms,true,-,May  9 21:50:30.653353561
12.164568ms,true,-,May  9 21:50:30.653393684
12.14536ms,true,-,May  9 21:50:30.653416656
9.536359ms,true,-,May  9 21:50:30.653480969
9.418308ms,true,-,May  9 21:50:30.653539743
9.829408ms,true,-,May  9 21:50:30.653577452
11.601431ms,true,-,May  9 21:50:30.653737478
4.754342ms,true,-,May  9 21:50:30.656740320
11.915117ms,true,-,May  9 21:50:30.656930025
10.324766ms,true,-,May  9 21:50:30.657012242
11.781581ms,true,-,May  9 21:50:30.657066968
12.527991ms,true,-,May  9 21:50:30.657236480
12.375395ms,true,-,May  9 21:50:30.657244999
