6.420377ms,true,-,May 14 16:02:10.744634881
6.404179ms,true,-,May 14 16:02:10.744656645
6.476521ms,true,-,May 14 16:02:10.744729152
6.635342ms,true,-,May 14 16:02:10.744743239
6.522983ms,true,-,May 14 16:02:10.744788658
6.619229ms,true,-,May 14 16:02:10.744850754
6.777818ms,true,-,May 14 16:02:10.745047402
6.915803ms,true,-,May 14 16:02:10.745181050
7.012408ms,true,-,May 14 16:02:10.745270251
7.116704ms,true,-,May 14 16:02:10.745310034
7.119408ms,true,-,May 14 16:02:10.745322581
7.287446ms,true,-,May 14 16:02:10.745450610
7.368979ms,true,-,May 14 16:02:10.745642844
7.509917ms,true,-,May 14 16:02:10.745664288
7.481375ms,true,-,May 14 16:02:10.745493374
7.548594ms,true,-,May 14 16:02:10.745799597
8.511932ms,true,-,May 14 16:02:10.746616744
9.667887ms,true,-,May 14 16:02:10.747888568
9.72014ms,true,-,May 14 16:02:10.747890112
9.75959ms,true,-,May 14 16:02:10.747938311
10.26498ms,true,-,May 14 16:02:10.748545917
10.370911ms,true,-,May 14 16:02:10.748562663
10.422721ms,true,-,May 14 16:02:10.748647042
10.47398ms,true,-,May 14 16:02:10.748657434
10.422969ms,true,-,May 14 16:02:10.748664896
10.540093ms,true,-,May 14 16:02:10.748730031
10.480619ms,true,-,May 14 16:02:10.748747057
10.835096ms,true,-,May 14 16:02:10.748995135
10.7921ms,true,-,May 14 16:02:10.749022494
10.844611ms,true,-,May 14 16:02:10.749090123
11.810199ms,true,-,May 14 16:02:10.750038277
11.829502ms,true,-,May 14 16:02:10.750072372
11.914279ms,true,-,May 14 16:02:10.750124462
11.972807ms,true,-,May 14 16:02:10.750169680
11.990744ms,true,-,May 14 16:02:10.750192161
11.971378ms,true,-,May 14 16:02:10.750241572
12.408411ms,true,-,May 14 16:02:10.750624967
12.40685ms,true,-,May 14 16:02:10.750679623
12.472476ms,true,-,May 14 16:02:10.750732064
12.578728ms,true,-,May 14 16:02:10.750836552
12.60849ms,true,-,May 14 16:02:10.750845589
12.624108ms,true,-,May 14 16:02:10.750869585
7.134649ms,true,-,May 14 16:02:11.745715168
7.416815ms,true,-,May 14 16:02:11.745880478
7.368311ms,true,-,May 14 16:02:11.745899751
7.345059ms,true,-,May 14 16:02:11.745932458
7.583742ms,true,-,May 14 16:02:11.746157418
7.396536ms,true,-,May 14 16:02:11.746164796
7.470794ms,true,-,May 14 16:02:11.746173977
7.564919ms,true,-,May 14 16:02:11.746184756
7.515242ms,true,-,May 14 16:02:11.746191723
7.569605ms,true,-,May 14 16:02:11.746227758
7.744729ms,true,-,May 14 16:02:11.746474686
7.880792ms,true,-,May 14 16:02:11.746616347
8.098449ms,true,-,May 14 16:02:11.746749104
7.99409ms,true,-,May 14 16:02:11.746762971
8.030726ms,true,-,May 14 16:02:11.746801159
8.036607ms,true,-,May 14 16:02:11.746804344
8.413013ms,true,-,May 14 16:02:11.746952769
8.20317ms,true,-,May 14 16:02:11.746956313
8.276243ms,true,-,May 14 16:02:11.746965197
8.496378ms,true,-,May 14 16:02:11.746974099
9.34749ms,true,-,May 14 16:02:11.748043661
9.459862ms,true,-,May 14 16:02:11.748214640
9.624718ms,true,-,May 14 16:02:11.748270651
10.07792ms,true,-,May 14 16:02:11.748761513
10.198953ms,true,-,May 14 16:02:11.748765845
10.174061ms,true,-,May 14 16:02:11.748802384
10.331173ms,true,-,May 14 16:02:11.748938552
10.355091ms,true,-,May 14 16:02:11.748956081
10.221896ms,true,-,May 14 16:02:11.748982282
10.411678ms,true,-,May 14 16:02:11.749142476
11.02014ms,true,-,May 14 16:02:11.749725962
11.149763ms,true,-,May 14 16:02:11.749894360
11.499064ms,true,-,May 14 16:02:11.750251624
11.6277ms,true,-,May 14 16:02:11.750389400
11.80859ms,true,-,May 14 16:02:11.750507534
11.892133ms,true,-,May 14 16:02:11.750604735
12.025788ms,true,-,May 14 16:02:11.750725010
12.110382ms,true,-,May 14 16:02:11.750823796
12.332033ms,true,-,May 14 16:02:11.750926820
12.373657ms,true,-,May 14 16:02:11.751008819
12.376729ms,true,-,May 14 16:02:11.751089995
12.576773ms,true,-,May 14 16:02:11.751324652
12.672596ms,true,-,May 14 16:02:11.751410800
12.761678ms,true,-,May 14 16:02:11.751501232
12.992135ms,true,-,May 14 16:02:11.751633875
13.016097ms,true,-,May 14 16:02:11.751722388
13.067454ms,true,-,May 14 16:02:11.751809112
13.214027ms,true,-,May 14 16:02:11.751903949
13.242624ms,true,-,May 14 16:02:11.751988459
13.31694ms,true,-,May 14 16:02:11.752077531
3.971422ms,true,-,May 14 16:02:12.742570249
4.098293ms,true,-,May 14 16:02:12.742778772
4.112463ms,true,-,May 14 16:02:12.742786370
4.630435ms,true,-,May 14 16:02:12.743206619
4.458775ms,true,-,May 14 16:02:12.743207585
4.464161ms,true,-,May 14 16:02:12.743233724
4.794592ms,true,-,May 14 16:02:12.743357008
4.748501ms,true,-,May 14 16:02:12.743423818
5.735959ms,true,-,May 14 16:02:12.744358907
5.726835ms,true,-,May 14 16:02:12.744365278
6.888359ms,true,-,May 14 16:02:12.745628969
7.123391ms,true,-,May 14 16:02:12.745661254
7.078094ms,true,-,May 14 16:02:12.745689473
7.1163ms,true,-,May 14 16:02:12.745745795
7.098401ms,true,-,May 14 16:02:12.745801836
7.231478ms,true,-,May 14 16:02:12.745835827
7.281509ms,true,-,May 14 16:02:12.745851314
7.233522ms,true,-,May 14 16:02:12.745869674
7.435098ms,true,-,May 14 16:02:12.746010278
7.640543ms,true,-,May 14 16:02:12.746408928
8.064012ms,true,-,May 14 16:02:12.746827292
8.902034ms,true,-,May 14 16:02:12.747598145
9.10266ms,true,-,May 14 16:02:12.747615496
9.044588ms,true,-,May 14 16:02:12.747651237
9.16095ms,true,-,May 14 16:02:12.747723839
9.186267ms,true,-,May 14 16:02:12.747811512
9.253211ms,true,-,May 14 16:02:12.747825147
9.167635ms,true,-,May 14 16:02:12.747856506
9.122ms,true,-,May 14 16:02:12.747859856
9.215632ms,true,-,May 14 16:02:12.747860500
9.194932ms,true,-,May 14 16:02:12.747862572
9.253302ms,true,-,May 14 16:02:12.747904250
10.308126ms,true,-,May 14 16:02:12.748859702
10.221025ms,true,-,May 14 16:02:12.748968822
10.396909ms,true,-,May 14 16:02:12.748977333
10.594206ms,true,-,May 14 16:02:12.749194240
10.462761ms,true,-,May 14 16:02:12.749207750
11.271815ms,true,-,May 14 16:02:12.749903430
11.496339ms,true,-,May 14 16:02:12.750227415
11.599784ms,true,-,May 14 16:02:12.750296366
11.803753ms,true,-,May 14 16:02:12.750319826
11.652111ms,true,-,May 14 16:02:12.750334732
11.664699ms,true,-,May 14 16:02:12.750360785
11.636819ms,true,-,May 14 16:02:12.750373533
11.730542ms,true,-,May 14 16:02:12.750419063
12.647195ms,true,-,May 14 16:02:12.751423278
12.749732ms,true,-,May 14 16:02:12.751477886
12.732848ms,true,-,May 14 16:02:12.751503819
12.809413ms,true,-,May 14 16:02:12.751513863
12.946703ms,true,-,May 14 16:02:12.751614052
2.137087ms,true,-,May 14 16:02:13.740298431
2.347195ms,true,-,May 14 16:02:13.740361564
3.550014ms,true,-,May 14 16:02:13.741662899
4.719504ms,true,-,May 14 16:02:13.742864402
4.962102ms,true,-,May 14 16:02:13.742890680
4.977156ms,true,-,May 14 16:02:13.742905218
4.859072ms,true,-,May 14 16:02:13.742997975
4.851292ms,true,-,May 14 16:02:13.743010558
4.928712ms,true,-,May 14 16:02:13.743059323
5.276687ms,true,-,May 14 16:02:13.743408843
5.539095ms,true,-,May 14 16:02:13.743636625
5.755577ms,true,-,May 14 16:02:13.743782788
5.752731ms,true,-,May 14 16:02:13.743790199
7.059269ms,true,-,May 14 16:02:13.745131903
7.173585ms,true,-,May 14 16:02:13.745207984
7.058162ms,true,-,May 14 16:02:13.745211698
7.162201ms,true,-,May 14 16:02:13.745273018
7.287514ms,true,-,May 14 16:02:13.745335914
7.69847ms,true,-,May 14 16:02:13.745763450
7.947871ms,true,-,May 14 16:02:13.745955465
8.712816ms,true,-,May 14 16:02:13.746853124
8.934191ms,true,-,May 14 16:02:13.747086260
9.107383ms,true,-,May 14 16:02:13.747162411
9.147394ms,true,-,May 14 16:02:13.747188932
9.095218ms,true,-,May 14 16:02:13.747198395
9.217983ms,true,-,May 14 16:02:13.747322731
9.163524ms,true,-,May 14 16:02:13.747329091
9.21246ms,true,-,May 14 16:02:13.747350274
9.168453ms,true,-,May 14 16:02:13.747351833
9.360241ms,true,-,May 14 16:02:13.747436405
9.348874ms,true,-,May 14 16:02:13.747473916
9.501692ms,true,-,May 14 16:02:13.747487632
9.541786ms,true,-,May 14 16:02:13.747541142
11.126345ms,true,-,May 14 16:02:13.749195833
11.060118ms,true,-,May 14 16:02:13.749208190
11.130735ms,true,-,May 14 16:02:13.749276746
11.449461ms,true,-,May 14 16:02:13.749526967
11.52078ms,true,-,May 14 16:02:13.749645522
11.534327ms,true,-,May 14 16:02:13.749645970
11.658026ms,true,-,May 14 16:02:13.749715044
11.645644ms,true,-,May 14 16:02:13.749746992
11.750702ms,true,-,May 14 16:02:13.749771959
11.862684ms,true,-,May 14 16:02:13.749985307
11.877564ms,true,-,May 14 16:02:13.749987148
13.69339ms,true,-,May 14 16:02:13.751746098
13.749576ms,true,-,May 14 16:02:13.751812313
13.724564ms,true,-,May 14 16:02:13.751842184
13.72695ms,true,-,May 14 16:02:13.751844724
13.792753ms,true,-,May 14 16:02:13.751924828
13.803767ms,true,-,May 14 16:02:13.751958640
1.729912ms,true,-,May 14 16:02:14.739923266
4.064546ms,true,-,May 14 16:02:14.742217874
4.132027ms,true,-,May 14 16:02:14.742304342
4.192276ms,true,-,May 14 16:02:14.742379649
4.326145ms,true,-,May 14 16:02:14.742424455
5.07017ms,true,-,May 14 16:02:14.743324421
5.166918ms,true,-,May 14 16:02:14.743333136
5.059945ms,true,-,May 14 16:02:14.743352229
5.202114ms,true,-,May 14 16:02:14.743374972
5.079927ms,true,-,May 14 16:02:14.743426421
5.531381ms,true,-,May 14 16:02:14.743808290
5.512446ms,true,-,May 14 16:02:14.743855299
6.267272ms,true,-,May 14 16:02:14.744470303
6.323872ms,true,-,May 14 16:02:14.744603423
6.498054ms,true,-,May 14 16:02:14.744646744
6.506654ms,true,-,May 14 16:02:14.744822780
6.451562ms,true,-,May 14 16:02:14.744824909
6.646255ms,true,-,May 14 16:02:14.744968478
6.822082ms,true,-,May 14 16:02:14.744970285
7.546387ms,true,-,May 14 16:02:14.745762790
7.815632ms,true,-,May 14 16:02:14.745832296
7.787981ms,true,-,May 14 16:02:14.745834355
7.670848ms,true,-,May 14 16:02:14.745891839
7.772468ms,true,-,May 14 16:02:14.745912395
7.582541ms,true,-,May 14 16:02:14.745941044
7.718709ms,true,-,May 14 16:02:14.746014627
7.796195ms,true,-,May 14 16:02:14.746026509
7.68855ms,true,-,May 14 16:02:14.746029513
7.700802ms,true,-,May 14 16:02:14.746065283
8.531116ms,true,-,May 14 16:02:14.746774436
9.182933ms,true,-,May 14 16:02:14.747433276
9.169693ms,true,-,May 14 16:02:14.747439921
9.36448ms,true,-,May 14 16:02:14.747543541
9.445141ms,true,-,May 14 16:02:14.747627884
9.461234ms,true,-,May 14 16:02:14.747649384
9.383107ms,true,-,May 14 16:02:14.747653429
9.474168ms,true,-,May 14 16:02:14.747710691
9.465276ms,true,-,May 14 16:02:14.747771902
9.477567ms,true,-,May 14 16:02:14.747778524
9.423273ms,true,-,May 14 16:02:14.747803998
9.688975ms,true,-,May 14 16:02:14.747813534
9.481989ms,true,-,May 14 16:02:14.747839695
9.529825ms,true,-,May 14 16:02:14.747839744
9.652344ms,true,-,May 14 16:02:14.747859396
9.893284ms,true,-,May 14 16:02:14.747931272
9.926815ms,true,-,May 14 16:02:14.748189897
10.287134ms,true,-,May 14 16:02:14.748508810
10.314961ms,true,-,May 14 16:02:14.748551822
10.345093ms,true,-,May 14 16:02:14.748627877
10.38272ms,true,-,May 14 16:02:14.748742763
4.265221ms,true,-,May 14 16:02:15.742925268
6.857415ms,true,-,May 14 16:02:15.745581929
6.929166ms,true,-,May 14 16:02:15.745596019
7.018077ms,true,-,May 14 16:02:15.745716119
7.076188ms,true,-,May 14 16:02:15.745892699
7.218173ms,true,-,May 14 16:02:15.745958370
7.498884ms,true,-,May 14 16:02:15.746331091
7.566437ms,true,-,May 14 16:02:15.746331220
7.54425ms,true,-,May 14 16:02:15.746358209
7.65815ms,true,-,May 14 16:02:15.746454410
7.703437ms,true,-,May 14 16:02:15.746479125
7.650836ms,true,-,May 14 16:02:15.746489877
7.786606ms,true,-,May 14 16:02:15.746533589
8.015674ms,true,-,May 14 16:02:15.746856070
8.104567ms,true,-,May 14 16:02:15.746881977
8.191616ms,true,-,May 14 16:02:15.746981017
8.278148ms,true,-,May 14 16:02:15.747026487
8.531407ms,true,-,May 14 16:02:15.747340185
8.593296ms,true,-,May 14 16:02:15.747385377
8.740502ms,true,-,May 14 16:02:15.747509210
10.511508ms,true,-,May 14 16:02:15.749319605
10.520507ms,true,-,May 14 16:02:15.749345194
10.683026ms,true,-,May 14 16:02:15.749375195
10.790419ms,true,-,May 14 16:02:15.749464249
10.721653ms,true,-,May 14 16:02:15.749476746
10.893889ms,true,-,May 14 16:02:15.749518173
10.743309ms,true,-,May 14 16:02:15.749542250
10.920355ms,true,-,May 14 16:02:15.749750656
10.954509ms,true,-,May 14 16:02:15.749769078
11.119438ms,true,-,May 14 16:02:15.749845201
11.266516ms,true,-,May 14 16:02:15.749918969
11.92938ms,true,-,May 14 16:02:15.750686273
11.95989ms,true,-,May 14 16:02:15.750742308
12.012466ms,true,-,May 14 16:02:15.750745383
12.175937ms,true,-,May 14 16:02:15.750814908
12.231346ms,true,-,May 14 16:02:15.750863072
12.401421ms,true,-,May 14 16:02:15.751186987
12.471956ms,true,-,May 14 16:02:15.751274142
12.515847ms,true,-,May 14 16:02:15.751277562
12.782719ms,true,-,May 14 16:02:15.751331110
13.21115ms,true,-,May 14 16:02:15.751982574
13.169072ms,true,-,May 14 16:02:15.751990554
13.176339ms,true,-,May 14 16:02:15.752005371
13.228874ms,true,-,May 14 16:02:15.752065468
13.361024ms,true,-,May 14 16:02:15.752094051
13.404592ms,true,-,May 14 16:02:15.752094902
13.374702ms,true,-,May 14 16:02:15.752114870
13.30406ms,true,-,May 14 16:02:15.752125876
13.660995ms,true,-,May 14 16:02:15.752170252
13.555968ms,true,-,May 14 16:02:15.752201863
3.437996ms,true,-,May 14 16:02:16.742068276
3.47285ms,true,-,May 14 16:02:16.742076180
3.6254ms,true,-,May 14 16:02:16.742180770
3.813104ms,true,-,May 14 16:02:16.742354321
5.400234ms,true,-,May 14 16:02:16.744014004
6.309552ms,true,-,May 14 16:02:16.744896487
6.372827ms,true,-,May 14 16:02:16.744905264
6.534024ms,true,-,May 14 16:02:16.744981434
7.635218ms,true,-,May 14 16:02:16.746335419
7.7859ms,true,-,May 14 16:02:16.746449732
7.779745ms,true,-,May 14 16:02:16.746497316
8.043448ms,true,-,May 14 16:02:16.746601737
8.137977ms,true,-,May 14 16:02:16.746657508
8.104543ms,true,-,May 14 16:02:16.746695332
8.458696ms,true,-,May 14 16:02:16.747073363
8.432364ms,true,-,May 14 16:02:16.747096672
8.413433ms,true,-,May 14 16:02:16.747119718
8.572495ms,true,-,May 14 16:02:16.747179619
8.506293ms,true,-,May 14 16:02:16.747202748
8.551666ms,true,-,May 14 16:02:16.747238869
8.590902ms,true,-,May 14 16:02:16.747244911
8.663005ms,true,-,May 14 16:02:16.747281348
8.692862ms,true,-,May 14 16:02:16.747319524
8.619958ms,true,-,May 14 16:02:16.747346104
9.017547ms,true,-,May 14 16:02:16.747519660
9.655584ms,true,-,May 14 16:02:16.748371344
10.272867ms,true,-,May 14 16:02:16.749014332
10.514492ms,true,-,May 14 16:02:16.749219486
10.578002ms,true,-,May 14 16:02:16.749253117
10.857046ms,true,-,May 14 16:02:16.749493226
10.830686ms,true,-,May 14 16:02:16.749562800
10.931675ms,true,-,May 14 16:02:16.749625078
11.034931ms,true,-,May 14 16:02:16.749671861
11.091287ms,true,-,May 14 16:02:16.749734647
11.286538ms,true,-,May 14 16:02:16.749808595
11.116612ms,true,-,May 14 16:02:16.749857746
11.272239ms,true,-,May 14 16:02:16.749927992
11.317645ms,true,-,May 14 16:02:16.749988349
11.520424ms,true,-,May 14 16:02:16.750049427
11.386908ms,true,-,May 14 16:02:16.750115660
11.595329ms,true,-,May 14 16:02:16.750191795
11.888622ms,true,-,May 14 16:02:16.750536858
12.285037ms,true,-,May 14 16:02:16.750933569
12.216423ms,true,-,May 14 16:02:16.750958260
12.427782ms,true,-,May 14 16:02:16.751000654
12.334079ms,true,-,May 14 16:02:16.751049523
13.102694ms,true,-,May 14 16:02:16.751672555
13.308006ms,true,-,May 14 16:02:16.751754363
13.091843ms,true,-,May 14 16:02:16.751784412
13.139303ms,true,-,May 14 16:02:16.751809299
1.7496ms,true,-,May 14 16:02:17.739543305
1.643353ms,true,-,May 14 16:02:17.739566157
1.672235ms,true,-,May 14 16:02:17.739600726
1.72067ms,true,-,May 14 16:02:17.739704614
3.042473ms,true,-,May 14 16:02:17.741038322
5.7895ms,true,-,May 14 16:02:17.743783375
6.017358ms,true,-,May 14 16:02:17.743949063
6.171741ms,true,-,May 14 16:02:17.744096258
6.132657ms,true,-,May 14 16:02:17.744106503
6.213771ms,true,-,May 14 16:02:17.744132426
6.31513ms,true,-,May 14 16:02:17.744214916
6.247013ms,true,-,May 14 16:02:17.744232914
6.274739ms,true,-,May 14 16:02:17.744261499
6.415707ms,true,-,May 14 16:02:17.744297440
6.385787ms,true,-,May 14 16:02:17.744348360
6.513718ms,true,-,May 14 16:02:17.744409975
6.464032ms,true,-,May 14 16:02:17.744422613
6.651374ms,true,-,May 14 16:02:17.744453803
6.500318ms,true,-,May 14 16:02:17.744464391
6.475549ms,true,-,May 14 16:02:17.744493172
6.51146ms,true,-,May 14 16:02:17.744506645
6.603729ms,true,-,May 14 16:02:17.744519188
6.527872ms,true,-,May 14 16:02:17.744538514
6.5645ms,true,-,May 14 16:02:17.744576422
6.777982ms,true,-,May 14 16:02:17.744639513
6.664884ms,true,-,May 14 16:02:17.744639620
6.735531ms,true,-,May 14 16:02:17.744678687
6.771918ms,true,-,May 14 16:02:17.744709491
6.784282ms,true,-,May 14 16:02:17.744715871
8.121064ms,true,-,May 14 16:02:17.746064371
8.281413ms,true,-,May 14 16:02:17.746187406
8.400054ms,true,-,May 14 16:02:17.746293101
8.472627ms,true,-,May 14 16:02:17.746419290
8.961412ms,true,-,May 14 16:02:17.746870911
8.992505ms,true,-,May 14 16:02:17.746948252
9.032453ms,true,-,May 14 16:02:17.747004663
9.150037ms,true,-,May 14 16:02:17.747035772
9.176037ms,true,-,May 14 16:02:17.747141099
9.133382ms,true,-,May 14 16:02:17.747152290
9.197323ms,true,-,May 14 16:02:17.747175529
9.81085ms,true,-,May 14 16:02:17.747763991
9.888332ms,true,-,May 14 16:02:17.747822681
9.866377ms,true,-,May 14 16:02:17.747861725
10.0841ms,true,-,May 14 16:02:17.747935847
10.003268ms,true,-,May 14 16:02:17.747946513
10.030889ms,true,-,May 14 16:02:17.747999725
10.046957ms,true,-,May 14 16:02:17.748031712
10.034968ms,true,-,May 14 16:02:17.748046045
10.143235ms,true,-,May 14 16:02:17.748056604
10.744998ms,true,-,May 14 16:02:17.748645126
1.182961ms,true,-,May 14 16:02:18.739141896
1.566472ms,true,-,May 14 16:02:18.739668192
1.717116ms,true,-,May 14 16:02:18.739679886
1.680179ms,true,-,May 14 16:02:18.739697547
1.657882ms,true,-,May 14 16:02:18.739727903
5.931173ms,true,-,May 14 16:02:18.744051023
6.054491ms,true,-,May 14 16:02:18.744071521
6.189555ms,true,-,May 14 16:02:18.744130728
6.084985ms,true,-,May 14 16:02:18.744137847
6.191896ms,true,-,May 14 16:02:18.744159124
6.122529ms,true,-,May 14 16:02:18.744164816
6.22389ms,true,-,May 14 16:02:18.744175784
6.080623ms,true,-,May 14 16:02:18.744205322
6.38616ms,true,-,May 14 16:02:18.744392768
6.463365ms,true,-,May 14 16:02:18.744423649
6.448592ms,true,-,May 14 16:02:18.744424966
6.528629ms,true,-,May 14 16:02:18.744458164
6.485463ms,true,-,May 14 16:02:18.744498283
6.468482ms,true,-,May 14 16:02:18.744527753
6.608611ms,true,-,May 14 16:02:18.744564593
6.549838ms,true,-,May 14 16:02:18.744571087
7.248592ms,true,-,May 14 16:02:18.745350849
7.433259ms,true,-,May 14 16:02:18.745442679
7.360838ms,true,-,May 14 16:02:18.745469815
8.029434ms,true,-,May 14 16:02:18.746085838
8.122703ms,true,-,May 14 16:02:18.746151473
8.239881ms,true,-,May 14 16:02:18.746239302
8.584881ms,true,-,May 14 16:02:18.746533106
8.468004ms,true,-,May 14 16:02:18.746560540
8.49528ms,true,-,May 14 16:02:18.746617936
8.670344ms,true,-,May 14 16:02:18.746644511
8.575193ms,true,-,May 14 16:02:18.746682518
8.698605ms,true,-,May 14 16:02:18.746733737
8.85676ms,true,-,May 14 16:02:18.746745145
8.655138ms,true,-,May 14 16:02:18.746755715
9.564182ms,true,-,May 14 16:02:18.747467074
9.556163ms,true,-,May 14 16:02:18.747525120
9.532597ms,true,-,May 14 16:02:18.747577409
9.579955ms,true,-,May 14 16:02:18.747675009
9.900011ms,true,-,May 14 16:02:18.747901433
9.845741ms,true,-,May 14 16:02:18.747908783
9.827532ms,true,-,May 14 16:02:18.747944695
10.077324ms,true,-,May 14 16:02:18.748193569
11.189817ms,true,-,May 14 16:02:18.749257406
11.250464ms,true,-,May 14 16:02:18.749281709
11.319547ms,true,-,May 14 16:02:18.749343852
11.353482ms,true,-,May 14 16:02:18.749413393
11.385358ms,true,-,May 14 16:02:18.749434461
11.407649ms,true,-,May 14 16:02:18.749445913
11.414231ms,true,-,May 14 16:02:18.749524341
2.296288ms,true,-,May 14 16:02:19.740767320
2.499687ms,true,-,May 14 16:02:19.740913572
2.458855ms,true,-,May 14 16:02:19.740955972
2.215707ms,true,-,May 14 16:02:19.741376652
2.278611ms,true,-,May 14 16:02:19.741396719
3.395908ms,true,-,May 14 16:02:19.741875064
2.824209ms,true,-,May 14 16:02:19.741911979
2.931632ms,true,-,May 14 16:02:19.742107398
3.024523ms,true,-,May 14 16:02:19.742194180
3.104048ms,true,-,May 14 16:02:19.742221691
3.18059ms,true,-,May 14 16:02:19.742276685
3.797142ms,true,-,May 14 16:02:19.742286976
3.057974ms,true,-,May 14 16:02:19.742308600
3.096687ms,true,-,May 14 16:02:19.742342205
3.090825ms,true,-,May 14 16:02:19.742354124
3.251984ms,true,-,May 14 16:02:19.742380989
3.14168ms,true,-,May 14 16:02:19.742400950
3.211295ms,true,-,May 14 16:02:19.742421909
3.183503ms,true,-,May 14 16:02:19.742424648
3.224624ms,true,-,May 14 16:02:19.742450593
3.703031ms,true,-,May 14 16:02:19.742853706
3.835583ms,true,-,May 14 16:02:19.743071243
4.552339ms,true,-,May 14 16:02:19.743766179
4.625551ms,true,-,May 14 16:02:19.743837857
4.82373ms,true,-,May 14 16:02:19.743893050
4.739922ms,true,-,May 14 16:02:19.743935044
5.146273ms,true,-,May 14 16:02:19.744372175
5.440454ms,true,-,May 14 16:02:19.744605848
5.813156ms,true,-,May 14 16:02:19.744954824
6.763347ms,true,-,May 14 16:02:19.745268293
6.482516ms,true,-,May 14 16:02:19.745712100
6.497832ms,true,-,May 14 16:02:19.745744531
6.854933ms,true,-,May 14 16:02:19.746111359
6.920176ms,true,-,May 14 16:02:19.746136641
7.138644ms,true,-,May 14 16:02:19.746340745
7.253991ms,true,-,May 14 16:02:19.746386893
7.399571ms,true,-,May 14 16:02:19.746467467
7.654706ms,true,-,May 14 16:02:19.746991062
7.946904ms,true,-,May 14 16:02:19.747013100
8.536648ms,true,-,May 14 16:02:19.747055056
8.20695ms,true,-,May 14 16:02:19.747444303
8.440808ms,true,-,May 14 16:02:19.747667355
8.58919ms,true,-,May 14 16:02:19.747776967
8.952222ms,true,-,May 14 16:02:19.748125647
8.869196ms,true,-,May 14 16:02:19.748133757
9.10483ms,true,-,May 14 16:02:19.748212178
9.70265ms,true,-,May 14 16:02:19.748215122
9.021499ms,true,-,May 14 16:02:19.748227866
9.085394ms,true,-,May 14 16:02:19.748289620
9.297489ms,true,-,May 14 16:02:19.748337623
1.184073ms,true,-,May 14 16:02:20.739013350
1.452374ms,true,-,May 14 16:02:20.739127898
2.26459ms,true,-,May 14 16:02:20.740027946
