
Number of requests,Medium response time,Error percentage,Throughput,Duration
66000,31.524332ms,0,6545.415889202002,10.083392884
Type,Requests per second,Duration,,
grpc,10000,3s,
grpc,12000,3s,
Response time,Success,Error,End time,
1.170113ms,true,-,May  9 21:50:17.262585192
1.222045ms,true,-,May  9 21:50:17.262627136
1.282889ms,true,-,May  9 21:50:17.262701049
1.374278ms,true,-,May  9 21:50:17.262775318
1.382834ms,true,-,May  9 21:50:17.262780879
1.420615ms,true,-,May  9 21:50:17.262799180
2.329716ms,true,-,May  9 21:50:17.263743005
2.355637ms,true,-,May  9 21:50:17.263789350
2.348856ms,true,-,May  9 21:50:17.263839099
2.410088ms,true,-,May  9 21:50:17.263854779
2.419608ms,true,-,May  9 21:50:17.263865543
2.429642ms,true,-,May  9 21:50:17.263877833
2.42806ms,true,-,May  9 21:50:17.263888625
2.476509ms,true,-,May  9 21:50:17.263893261
2.540014ms,true,-,May  9 21:50:17.263972203
2.620166ms,true,-,May  9 21:50:17.264001734
2.570616ms,true,-,May  9 21:50:17.264024524
2.70649ms,true,-,May  9 21:50:17.264170352
2.749966ms,true,-,May  9 21:50:17.264234392
2.729853ms,true,-,May  9 21:50:17.264237783
2.722165ms,true,-,May  9 21:50:17.264250172
2.749605ms,true,-,May  9 21:50:17.264273426
2.845369ms,true,-,May  9 21:50:17.264347896
2.805894ms,true,-,May  9 21:50:17.264354261
2.858893ms,true,-,May  9 21:50:17.264368303
2.838542ms,true,-,May  9 21:50:17.264390012
2.883141ms,true,-,May  9 21:50:17.264421391
5.173483ms,true,-,May  9 21:50:17.266728956
5.18431ms,true,-,May  9 21:50:17.266760258
5.354785ms,true,-,May  9 21:50:17.266904716
5.339588ms,true,-,May  9 21:50:17.266951647
5.524296ms,true,-,May  9 21:50:17.267094537
5.550491ms,true,-,May  9 21:50:17.267126540
5.594964ms,true,-,May  9 21:50:17.267175427
5.66718ms,true,-,May  9 21:50:17.267261982
5.686972ms,true,-,May  9 21:50:17.267275598
5.342539ms,true,-,May  9 21:50:17.267320172
5.738968ms,true,-,May  9 21:50:17.267332635
5.765541ms,true,-,May  9 21:50:17.267363397
5.763136ms,true,-,May  9 21:50:17.267399145
5.83711ms,true,-,May  9 21:50:17.267400448
5.844724ms,true,-,May  9 21:50:17.267409313
5.840852ms,true,-,May  9 21:50:17.267462073
5.880175ms,true,-,May  9 21:50:17.267465293
5.865899ms,true,-,May  9 21:50:17.267466368
5.867096ms,true,-,May  9 21:50:17.267475335
5.590336ms,true,-,May  9 21:50:17.267511974
5.707524ms,true,-,May  9 21:50:17.267520725
5.501418ms,true,-,May  9 21:50:17.267609732
6.195941ms,true,-,May  9 21:50:17.267626293
5.762451ms,true,-,May  9 21:50:17.267666449
6.151081ms,true,-,May  9 21:50:17.267763860
