4.142349ms,true,-,May  9 21:51:05.256260324
3.694705ms,true,-,May  9 21:51:05.256260895
3.743807ms,true,-,May  9 21:51:05.256265571
10.269565ms,true,-,May  9 21:51:05.256300331
12.327115ms,true,-,May  9 21:51:05.256335996
10.631882ms,true,-,May  9 21:51:05.256370476
12.131537ms,true,-,May  9 21:51:05.256371259
12.460682ms,true,-,May  9 21:51:05.256379395
3.792891ms,true,-,May  9 21:51:05.256401490
3.095113ms,true,-,May  9 21:51:05.256426297
11.964887ms,true,-,May  9 21:51:05.256433162
6.618656ms,true,-,May  9 21:51:05.256434264
6.300456ms,true,-,May  9 21:51:05.256444436
11.454958ms,true,-,May  9 21:51:05.256459842
6.319533ms,true,-,May  9 21:51:05.256480355
14.951261ms,true,-,May  9 21:51:05.256508118
6.069022ms,true,-,May  9 21:51:05.256513189
10.65188ms,true,-,May  9 21:51:05.256737661
4.403656ms,true,-,May  9 21:51:05.256842578
12.955379ms,true,-,May  9 21:51:05.256895798
15.292805ms,true,-,May  9 21:51:05.256914275
13.024437ms,true,-,May  9 21:51:05.257035190
13.162686ms,true,-,May  9 21:51:05.257049272
10.911438ms,true,-,May  9 21:51:05.257162607
12.62593ms,true,-,May  9 21:51:05.257226216
4.512755ms,true,-,May  9 21:51:05.257249378
4.591059ms,true,-,May  9 21:51:05.257321421
12.814279ms,true,-,May  9 21:51:05.257377582
7.391278ms,true,-,May  9 21:51:05.257417503
4.741479ms,true,-,May  9 21:51:05.257520245
7.316645ms,true,-,May  9 21:51:05.257637083
12.337297ms,true,-,May  9 21:51:05.257665371
7.441334ms,true,-,May  9 21:51:05.257729817
5.567374ms,true,-,May  9 21:51:05.257767480
7.61924ms,true,-,May  9 21:51:05.257849419
13.666656ms,true,-,May  9 21:51:05.257881433
11.889426ms,true,-,May  9 21:51:05.258010551
13.612148ms,true,-,May  9 21:51:05.258012907
14.429362ms,true,-,May  9 21:51:05.258094777
13.755254ms,true,-,May  9 21:51:05.258233221
8.43566ms,true,-,May  9 21:51:05.258309320
8.121401ms,true,-,May  9 21:51:05.258330557
5.939511ms,true,-,May  9 21:51:05.258414318
8.566192ms,true,-,May  9 21:51:05.258414991
14.524632ms,true,-,May  9 21:51:05.258532444
5.158696ms,true,-,May  9 21:51:05.258590586
12.863715ms,true,-,May  9 21:51:05.258762899
13.145912ms,true,-,May  9 21:51:05.258782497
8.885097ms,true,-,May  9 21:51:05.259033054
6.274093ms,true,-,May  9 21:51:05.259041539
6.483223ms,true,-,May  9 21:51:05.259087967
14.99996ms,true,-,May  9 21:51:05.259093403
13.836484ms,true,-,May  9 21:51:05.259107818
17.768137ms,true,-,May  9 21:51:05.259108846
13.174206ms,true,-,May  9 21:51:05.259113881
9.117197ms,true,-,May  9 21:51:05.259136844
5.855896ms,true,-,May  9 21:51:05.259175747
15.769485ms,true,-,May  9 21:51:05.259205772
9.836355ms,true,-,May  9 21:51:05.259488298
7.035271ms,true,-,May  9 21:51:05.259752242
6.992798ms,true,-,May  9 21:51:05.259774939
6.214673ms,true,-,May  9 21:51:05.262555362
10.112767ms,true,-,May  9 21:51:05.262707551
8.459905ms,true,-,May  9 21:51:05.262741560
6.339809ms,true,-,May  9 21:51:05.262770320
9.005289ms,true,-,May  9 21:51:05.262823626
8.816339ms,true,-,May  9 21:51:05.262854178
6.662034ms,true,-,May  9 21:51:05.262931680
10.197942ms,true,-,May  9 21:51:05.263082554
6.738112ms,true,-,May  9 21:51:05.263147718
9.945878ms,true,-,May  9 21:51:05.263244868
7.306434ms,true,-,May  9 21:51:05.263312968
7.303871ms,true,-,May  9 21:51:05.263403967
10.331643ms,true,-,May  9 21:51:05.263490569
7.238636ms,true,-,May  9 21:51:05.263622593
7.524527ms,true,-,May  9 21:51:05.263653200
9.935887ms,true,-,May  9 21:51:05.263847584
7.952426ms,true,-,May  9 21:51:05.263944232
11.185897ms,true,-,May  9 21:51:05.264000528
7.102989ms,true,-,May  9 21:51:05.264004847
10.140547ms,true,-,May  9 21:51:05.264047769
7.895637ms,true,-,May  9 21:51:05.264096906
7.790973ms,true,-,May  9 21:51:05.264098616
11.331292ms,true,-,May  9 21:51:05.264110456
11.557941ms,true,-,May  9 21:51:05.264144382
7.113819ms,true,-,May  9 21:51:05.264168436
11.376216ms,true,-,May  9 21:51:05.264190056
8.02439ms,true,-,May  9 21:51:05.264195027
10.270994ms,true,-,May  9 21:51:05.264220625
10.787157ms,true,-,May  9 21:51:05.264249427
11.735684ms,true,-,May  9 21:51:05.264307676
10.554701ms,true,-,May  9 21:51:05.264430970
8.310508ms,true,-,May  9 21:51:05.264472579
7.987523ms,true,-,May  9 21:51:05.264482856
7.241512ms,true,-,May  9 21:51:05.264622035
7.94235ms,true,-,May  9 21:51:05.264684602
2.157109ms,true,-,May  9 21:51:05.264717491
10.738698ms,true,-,May  9 21:51:05.264720848
8.460842ms,true,-,May  9 21:51:05.264728703
6.690456ms,true,-,May  9 21:51:05.264830401
10.57283ms,true,-,May  9 21:51:05.264847858
8.510792ms,true,-,May  9 21:51:05.264949002
6.857701ms,true,-,May  9 21:51:05.264956537
8.113757ms,true,-,May  9 21:51:05.264961580
8.613164ms,true,-,May  9 21:51:05.264992908
7.431505ms,true,-,May  9 21:51:05.265101302
10.780325ms,true,-,May  9 21:51:05.265132539
7.430673ms,true,-,May  9 21:51:05.265164275
9.027395ms,true,-,May  9 21:51:05.265209881
6.15848ms,true,-,May  9 21:51:05.265275497
6.414784ms,true,-,May  9 21:51:05.265452387
8.13243ms,true,-,May  9 21:51:05.265552824
7.426738ms,true,-,May  9 21:51:05.265663149
1.711809ms,true,-,May  9 21:51:05.265716677
9.45324ms,true,-,May  9 21:51:05.265718292
9.496998ms,true,-,May  9 21:51:05.265725324
12.273365ms,true,-,May  9 21:51:05.265834512
8.655306ms,true,-,May  9 21:51:05.265912117
9.457269ms,true,-,May  9 21:51:05.265932630
8.609401ms,true,-,May  9 21:51:05.265934413
8.900165ms,true,-,May  9 21:51:05.265939282
8.750189ms,true,-,May  9 21:51:05.265981162
10.082123ms,true,-,May  9 21:51:05.265981794
9.965995ms,true,-,May  9 21:51:05.265983911
11.98686ms,true,-,May  9 21:51:05.265998205
1.968181ms,true,-,May  9 21:51:05.266082038
10.243823ms,true,-,May  9 21:51:05.266127691
3.05695ms,true,-,May  9 21:51:05.266138843
11.812065ms,true,-,May  9 21:51:05.266157647
8.288552ms,true,-,May  9 21:51:05.266173562
2.165693ms,true,-,May  9 21:51:05.266175593
8.571198ms,true,-,May  9 21:51:05.266212082
9.303487ms,true,-,May  9 21:51:05.266222916
9.707134ms,true,-,May  9 21:51:05.266224706
7.273117ms,true,-,May  9 21:51:05.266343721
7.242827ms,true,-,May  9 21:51:05.266385433
8.64696ms,true,-,May  9 21:51:05.266417460
9.659694ms,true,-,May  9 21:51:05.268706069
5.488265ms,true,-,May  9 21:51:05.268736272
11.580621ms,true,-,May  9 21:51:05.268747120
12.451644ms,true,-,May  9 21:51:05.268900525
5.140149ms,true,-,May  9 21:51:05.268991916
5.892476ms,true,-,May  9 21:51:05.269043783
5.051361ms,true,-,May  9 21:51:05.269150924
5.750606ms,true,-,May  9 21:51:05.269157934
10.464219ms,true,-,May  9 21:51:05.269229965
15.57101ms,true,-,May  9 21:51:05.269233219
6.418883ms,true,-,May  9 21:51:05.269247327
6.350734ms,true,-,May  9 21:51:05.269285875
10.173489ms,true,-,May  9 21:51:05.269306151
6.462879ms,true,-,May  9 21:51:05.269320879
5.218193ms,true,-,May  9 21:51:05.269366224
11.596282ms,true,-,May  9 21:51:05.269449425
6.73837ms,true,-,May  9 21:51:05.269485330
13.091553ms,true,-,May  9 21:51:05.269575841
13.233972ms,true,-,May  9 21:51:05.269753296
11.90204ms,true,-,May  9 21:51:05.270994087
13.001551ms,true,-,May  9 21:51:05.271020946
12.714561ms,true,-,May  9 21:51:05.271027739
14.681734ms,true,-,May  9 21:51:05.271197270
15.369675ms,true,-,May  9 21:51:05.271274081
12.866533ms,true,-,May  9 21:51:05.271287683
7.806593ms,true,-,May  9 21:51:05.271300670
13.800648ms,true,-,May  9 21:51:05.271326269
12.203817ms,true,-,May  9 21:51:05.271365056
8.071124ms,true,-,May  9 21:51:05.271386943
15.214238ms,true,-,May  9 21:51:05.271456985
8.7491ms,true,-,May  9 21:51:05.271461627
11.917905ms,true,-,May  9 21:51:05.271467515
8.725858ms,true,-,May  9 21:51:05.271500575
15.117774ms,true,-,May  9 21:51:05.271581414
13.013603ms,true,-,May  9 21:51:05.271608263
12.824702ms,true,-,May  9 21:51:05.271611113
7.719845ms,true,-,May  9 21:51:05.271668876
7.445629ms,true,-,May  9 21:51:05.271699418
13.310408ms,true,-,May  9 21:51:05.271846845
12.664144ms,true,-,May  9 21:51:05.271874146
7.046175ms,true,-,May  9 21:51:05.271883644
13.566272ms,true,-,May  9 21:51:05.271901242
12.750622ms,true,-,May  9 21:51:05.271930815
12.834325ms,true,-,May  9 21:51:05.271932380
8.283922ms,true,-,May  9 21:51:05.271943252
12.162385ms,true,-,May  9 21:51:05.271943595
6.614778ms,true,-,May  9 21:51:05.272072999
7.052163ms,true,-,May  9 21:51:05.272159454
6.554299ms,true,-,May  9 21:51:05.272277227
7.177546ms,true,-,May  9 21:51:05.272320440
7.628087ms,true,-,May  9 21:51:05.272323904
8.34846ms,true,-,May  9 21:51:05.272399769
12.701008ms,true,-,May  9 21:51:05.272458219
4.831189ms,true,-,May  9 21:51:05.272462094
8.875672ms,true,-,May  9 21:51:05.272503141
8.286867ms,true,-,May  9 21:51:05.272780963
6.820655ms,true,-,May  9 21:51:05.272907665
8.179962ms,true,-,May  9 21:51:05.272919550
7.688974ms,true,-,May  9 21:51:05.272977222
8.072872ms,true,-,May  9 21:51:05.273039859
6.937304ms,true,-,May  9 21:51:05.273075356
7.426343ms,true,-,May  9 21:51:05.273270796
4.457443ms,true,-,May  9 21:51:05.273362057
11.645915ms,true,-,May  9 21:51:05.277810993
8.332226ms,true,-,May  9 21:51:05.277821907
5.363518ms,true,-,May  9 21:51:05.277827127
4.980585ms,true,-,May  9 21:51:05.277892827
11.763399ms,true,-,May  9 21:51:05.277912511
6.550174ms,true,-,May  9 21:51:05.277940959
5.612748ms,true,-,May  9 21:51:05.277942943
5.792494ms,true,-,May  9 21:51:05.277957667
6.085481ms,true,-,May  9 21:51:05.277959730
12.035319ms,true,-,May  9 21:51:05.277974135
12.053574ms,true,-,May  9 21:51:05.277982928
8.675529ms,true,-,May  9 21:51:05.277986258
12.183782ms,true,-,May  9 21:51:05.278102546
5.709709ms,true,-,May  9 21:51:05.278109434
8.740044ms,true,-,May  9 21:51:05.278110246
5.114944ms,true,-,May  9 21:51:05.278160600
6.965752ms,true,-,May  9 21:51:05.278167709
14.074225ms,true,-,May  9 21:51:05.278176897
7.153419ms,true,-,May  9 21:51:05.278180866
13.768575ms,true,-,May  9 21:51:05.278204378
9.486801ms,true,-,May  9 21:51:05.278214619
12.634728ms,true,-,May  9 21:51:05.278228420
13.506394ms,true,-,May  9 21:51:05.278234443
11.845209ms,true,-,May  9 21:51:05.278236663
12.042591ms,true,-,May  9 21:51:05.278263460
12.095038ms,true,-,May  9 21:51:05.278273165
8.823881ms,true,-,May  9 21:51:05.278279375
12.222652ms,true,-,May  9 21:51:05.278280777
8.698947ms,true,-,May  9 21:51:05.278281008
6.789335ms,true,-,May  9 21:51:05.278294145
6.023443ms,true,-,May  9 21:51:05.278306854
14.124574ms,true,-,May  9 21:51:05.278320024
7.081679ms,true,-,May  9 21:51:05.278361680
8.897923ms,true,-,May  9 21:51:05.278374825
6.783851ms,true,-,May  9 21:51:05.278399226
9.657996ms,true,-,May  9 21:51:05.278399568
14.212773ms,true,-,May  9 21:51:05.278411624
13.568462ms,true,-,May  9 21:51:05.278421728
14.19697ms,true,-,May  9 21:51:05.278427855
12.268762ms,true,-,May  9 21:51:05.278430823
12.231164ms,true,-,May  9 21:51:05.278448349
6.511196ms,true,-,May  9 21:51:05.278467614
6.629074ms,true,-,May  9 21:51:05.278473491
9.225971ms,true,-,May  9 21:51:05.278574975
9.299229ms,true,-,May  9 21:51:05.278577217
12.862046ms,true,-,May  9 21:51:05.278591163
7.164161ms,true,-,May  9 21:51:05.278630952
12.432928ms,true,-,May  9 21:51:05.278661265
7.080029ms,true,-,May  9 21:51:05.278667135
13.700846ms,true,-,May  9 21:51:05.278706851
14.197982ms,true,-,May  9 21:51:05.278826485
7.845261ms,true,-,May  9 21:51:05.278851135
9.850689ms,true,-,May  9 21:51:05.278901874
14.606321ms,true,-,May  9 21:51:05.278919460
13.763385ms,true,-,May  9 21:51:05.278937503
13.8493ms,true,-,May  9 21:51:05.279069054
13.088808ms,true,-,May  9 21:51:05.279077027
7.165314ms,true,-,May  9 21:51:05.279112565
10.45178ms,true,-,May  9 21:51:05.279204611
9.960967ms,true,-,May  9 21:51:05.279256913
13.115604ms,true,-,May  9 21:51:05.279346755
13.255964ms,true,-,May  9 21:51:05.279414874
14.950758ms,true,-,May  9 21:51:05.279433146
9.676564ms,true,-,May  9 21:51:05.279439342
14.489102ms,true,-,May  9 21:51:05.279452135
13.454829ms,true,-,May  9 21:51:05.279457573
7.861588ms,true,-,May  9 21:51:05.279534784
13.354008ms,true,-,May  9 21:51:05.279581623
13.236889ms,true,-,May  9 21:51:05.279585292
10.613319ms,true,-,May  9 21:51:05.279610731
10.294497ms,true,-,May  9 21:51:05.279621162
13.961679ms,true,-,May  9 21:51:05.279630453
7.205495ms,true,-,May  9 21:51:05.279675550
10.302843ms,true,-,May  9 21:51:05.279679574
8.412403ms,true,-,May  9 21:51:05.279704481
13.794408ms,true,-,May  9 21:51:05.279736428
8.388151ms,true,-,May  9 21:51:05.279860678
15.694126ms,true,-,May  9 21:51:05.279867708
8.569471ms,true,-,May  9 21:51:05.279900413
10.637554ms,true,-,May  9 21:51:05.280041892
15.120608ms,true,-,May  9 21:51:05.280075474
8.805996ms,true,-,May  9 21:51:05.280113359
7.358365ms,true,-,May  9 21:51:05.280634953
4.005214ms,true,-,May  9 21:51:05.282860908
4.764347ms,true,-,May  9 21:51:05.283061062
5.205652ms,true,-,May  9 21:51:05.283183585
11.295218ms,true,-,May  9 21:51:05.283185265
11.298907ms,true,-,May  9 21:51:05.283235777
5.296251ms,true,-,May  9 21:51:05.283242454
11.384761ms,true,-,May  9 21:51:05.283290908
10.784303ms,true,-,May  9 21:51:05.283291724
12.676976ms,true,-,May  9 21:51:05.284047774
12.432406ms,true,-,May  9 21:51:05.284135868
13.225911ms,true,-,May  9 21:51:05.284258891
7.296932ms,true,-,May  9 21:51:05.285480764
6.470857ms,true,-,May  9 21:51:05.285552490
6.519271ms,true,-,May  9 21:51:05.285640162
7.817476ms,true,-,May  9 21:51:05.285648041
7.520648ms,true,-,May  9 21:51:05.285691706
7.286236ms,true,-,May  9 21:51:05.285763302
7.530882ms,true,-,May  9 21:51:05.285768492
7.334566ms,true,-,May  9 21:51:05.285786140
12.748673ms,true,-,May  9 21:51:05.285828743
7.490202ms,true,-,May  9 21:51:05.285915222
6.638797ms,true,-,May  9 21:51:05.285919068
6.467121ms,true,-,May  9 21:51:05.285929784
7.612552ms,true,-,May  9 21:51:05.286027022
7.773191ms,true,-,May  9 21:51:05.286050195
7.8452ms,true,-,May  9 21:51:05.286155490
8.070557ms,true,-,May  9 21:51:05.286186448
8.366237ms,true,-,May  9 21:51:05.286329406
50.816886ms,true,-,May  9 21:51:05.329024115
43.675309ms,true,-,May  9 21:51:05.329509234
45.268665ms,true,-,May  9 21:51:05.329534574
49.870623ms,true,-,May  9 21:51:05.329557283
58.115569ms,true,-,May  9 21:51:05.329575877
43.645959ms,true,-,May  9 21:51:05.329581426
43.823996ms,true,-,May  9 21:51:05.329590736
43.823823ms,true,-,May  9 21:51:05.329600453
43.54291ms,true,-,May  9 21:51:05.329603164
50.956853ms,true,-,May  9 21:51:05.329627859
43.987584ms,true,-,May  9 21:51:05.329635231
51.395963ms,true,-,May  9 21:51:05.329635394
46.408246ms,true,-,May  9 21:51:05.329649248
43.857135ms,true,-,May  9 21:51:05.329650794
46.487322ms,true,-,May  9 21:51:05.329686331
51.23249ms,true,-,May  9 21:51:05.329691466
44.130398ms,true,-,May  9 21:51:05.329726080
50.536158ms,true,-,May  9 21:51:05.329745061
44.205113ms,true,-,May  9 21:51:05.329862242
43.824034ms,true,-,May  9 21:51:05.329983159
57.95461ms,true,-,May  9 21:51:05.330030925
44.388268ms,true,-,May  9 21:51:05.330084257
47.062331ms,true,-,May  9 21:51:05.330127654
44.354224ms,true,-,May  9 21:51:05.330138800
50.711821ms,true,-,May  9 21:51:05.330390924
52.078937ms,true,-,May  9 21:51:05.331496686
47.382416ms,true,-,May  9 21:51:05.331523060
45.215979ms,true,-,May  9 21:51:05.331549661
53.398711ms,true,-,May  9 21:51:05.331616345
51.745105ms,true,-,May  9 21:51:05.331650985
45.772346ms,true,-,May  9 21:51:05.331695188
53.745181ms,true,-,May  9 21:51:05.331734364
2.583038ms,true,-,May  9 21:51:05.332142263
3.301244ms,true,-,May  9 21:51:05.332908457
54.210718ms,true,-,May  9 21:51:05.333134254
53.869878ms,true,-,May  9 21:51:05.333325149
3.703518ms,true,-,May  9 21:51:05.333334546
55.316202ms,true,-,May  9 21:51:05.333479842
61.168796ms,true,-,May  9 21:51:05.333574667
4.071325ms,true,-,May  9 21:51:05.333649294
3.584198ms,true,-,May  9 21:51:05.333673779
4.004467ms,true,-,May  9 21:51:05.333701433
4.008466ms,true,-,May  9 21:51:05.333764131
3.778465ms,true,-,May  9 21:51:05.333768238
4.235713ms,true,-,May  9 21:51:05.333773164
4.125501ms,true,-,May  9 21:51:05.333776208
4.250889ms,true,-,May  9 21:51:05.333853000
4.350578ms,true,-,May  9 21:51:05.333933968
60.992833ms,true,-,May  9 21:51:05.333976161
3.943367ms,true,-,May  9 21:51:05.333978969
61.105881ms,true,-,May  9 21:51:05.334030068
55.373925ms,true,-,May  9 21:51:05.334204566
4.492468ms,true,-,May  9 21:51:05.334224227
56.060155ms,true,-,May  9 21:51:05.334382969
56.588142ms,true,-,May  9 21:51:05.334415341
5.423515ms,true,-,May  9 21:51:05.335076535
1.329946ms,true,-,May  9 21:51:05.335317083
1.416016ms,true,-,May  9 21:51:05.335360554
1.676243ms,true,-,May  9 21:51:05.335361673
1.717257ms,true,-,May  9 21:51:05.335374699
1.47775ms,true,-,May  9 21:51:05.335379680
57.466049ms,true,-,May  9 21:51:05.335382524
1.406476ms,true,-,May  9 21:51:05.335393964
57.072431ms,true,-,May  9 21:51:05.335737120
2.444708ms,true,-,May  9 21:51:05.335845208
57.352744ms,true,-,May  9 21:51:05.335856362
51.822914ms,true,-,May  9 21:51:05.335875655
56.976169ms,true,-,May  9 21:51:05.335886210
58.087143ms,true,-,May  9 21:51:05.335904400
5.830897ms,true,-,May  9 21:51:05.336004494
57.984345ms,true,-,May  9 21:51:05.336090788
3.12812ms,true,-,May  9 21:51:05.336282306
4.751056ms,true,-,May  9 21:51:05.336312045
56.751462ms,true,-,May  9 21:51:05.336339947
4.64631ms,true,-,May  9 21:51:05.336390114
57.860455ms,true,-,May  9 21:51:05.336399661
2.561961ms,true,-,May  9 21:51:05.336421133
64.58029ms,true,-,May  9 21:51:05.336460813
64.536361ms,true,-,May  9 21:51:05.336473208
58.018069ms,true,-,May  9 21:51:05.336597955
6.202141ms,true,-,May  9 21:51:05.336598465
57.001109ms,true,-,May  9 21:51:05.336616218
57.076474ms,true,-,May  9 21:51:05.336616280
57.590408ms,true,-,May  9 21:51:05.336663874
58.483821ms,true,-,May  9 21:51:05.336665340
57.752325ms,true,-,May  9 21:51:05.336693381
58.234242ms,true,-,May  9 21:51:05.336705514
58.206339ms,true,-,May  9 21:51:05.336800953
5.348998ms,true,-,May  9 21:51:05.336857213
53.849299ms,true,-,May  9 21:51:05.337042805
5.569289ms,true,-,May  9 21:51:05.337099855
5.408683ms,true,-,May  9 21:51:05.337115439
57.78401ms,true,-,May  9 21:51:05.337135477
57.525983ms,true,-,May  9 21:51:05.337150596
4.032256ms,true,-,May  9 21:51:05.337368483
7.41235ms,true,-,May  9 21:51:05.337549025
6.12299ms,true,-,May  9 21:51:05.337754812
59.535494ms,true,-,May  9 21:51:05.337914085
8.414235ms,true,-,May  9 21:51:05.338106077
8.298751ms,true,-,May  9 21:51:05.338165909
60.241539ms,true,-,May  9 21:51:05.338205021
58.130438ms,true,-,May  9 21:51:05.338248844
60.283269ms,true,-,May  9 21:51:05.338270082
4.841021ms,true,-,May  9 21:51:05.338332752
60.085139ms,true,-,May  9 21:51:05.338351254
4.787877ms,true,-,May  9 21:51:05.338372785
60.163415ms,true,-,May  9 21:51:05.338394629
4.891758ms,true,-,May  9 21:51:05.338605088
60.309503ms,true,-,May  9 21:51:05.338986575
5.250064ms,true,-,May  9 21:51:05.339027323
